year,county,num_vehicle,county
2020,Santa Clara,98,1
2020,Santa Clara,104,1
2020,Santa Clara,109,1
2020,Santa Clara,121,1
2020,Santa Clara,128,1
2020,Santa Clara,131,1
2020,Santa Clara,157,1
2020,Santa Clara,172,1
2020,Santa Clara,173,1
2020,Santa Clara,184,1
2020,Santa Clara,187,1
2020,Santa Clara,192,2
2020,Santa Clara,194,1
2020,Santa Clara,207,1
2020,Santa Clara,223,1
2020,Santa Clara,235,1
2020,Santa Clara,269,1
2020,Santa Clara,270,1
2020,Santa Clara,292,1
2020,Santa Clara,313,1
2020,Santa Clara,320,1
2020,Santa Clara,330,1
2020,Santa Clara,385,1
2020,Santa Clara,402,1
2020,Santa Clara,461,1
2020,Santa Clara,467,1
2020,Santa Clara,488,1
2020,Santa Clara,566,1
2020,Santa Clara,810,1
2020,Santa Clara,827,1
2020,Santa Clara,897,1
2020,Santa Clara,998,1
2020,Santa Clara,1100,1
2020,Santa Clara,1507,1
2020,Santa Clara,2022,1
2020,Santa Clara,2071,1
2020,Santa Clara,2225,1
2020,Santa Clara,2377,1
2020,Santa Clara,3075,1
2020,Santa Clara,4047,1
2020,Santa Clara,4825,1
2020,Santa Clara,4860,1
2020,Santa Clara,5667,1
2020,Santa Clara,7974,1
2020,Santa Clara,19726,1
2020,Santa Clara,20645,1
2020,Santa Clara,39951,1
2020,Santa Clara,79357,1
2020,Santa Clara,1196752,1
2020,Santa Cruz,1,8
2020,Santa Cruz,2,2
2020,Santa Cruz,3,6
2020,Santa Cruz,4,2
2020,Santa Cruz,5,5
2020,Santa Cruz,6,1
2020,Santa Cruz,7,1
2020,Santa Cruz,8,4
2020,Santa Cruz,9,5
2020,Santa Cruz,10,1
2020,Santa Cruz,12,2
2020,Santa Cruz,14,1
2020,Santa Cruz,15,2
2020,Santa Cruz,17,1
2020,Santa Cruz,19,1
2020,Santa Cruz,21,2
2020,Santa Cruz,24,1
2020,Santa Cruz,25,1
2020,Santa Cruz,26,1
2020,Santa Cruz,30,1
2020,Santa Cruz,31,2
2020,Santa Cruz,33,1
2020,Santa Cruz,35,1
2020,Santa Cruz,36,1
2020,Santa Cruz,39,1
2020,Santa Cruz,50,1
2020,Santa Cruz,55,1
2020,Santa Cruz,69,1
2020,Santa Cruz,74,1
2020,Santa Cruz,106,1
2020,Santa Cruz,111,1
2020,Santa Cruz,153,1
2020,Santa Cruz,158,1
2020,Santa Cruz,172,1
2020,Santa Cruz,181,1
2020,Santa Cruz,221,1
2020,Santa Cruz,254,1
2020,Santa Cruz,321,1
2020,Santa Cruz,435,1
2020,Santa Cruz,438,1
2020,Santa Cruz,453,1
2020,Santa Cruz,563,1
2020,Santa Cruz,1027,1
2020,Santa Cruz,6924,1
2020,Santa Cruz,7662,1
2020,Santa Cruz,11190,1
2020,Santa Cruz,176236,1
2020,Shasta,1,15
2020,Shasta,2,9
2020,Shasta,3,6
2020,Shasta,4,4
2020,Shasta,5,2
2020,Shasta,6,1
2020,Shasta,7,2
2020,Shasta,8,1
2020,Shasta,15,1
2020,Shasta,17,2
2020,Shasta,22,2
2020,Shasta,23,1
2020,Shasta,24,1
2020,Shasta,29,1
2020,Shasta,37,1
2020,Shasta,54,1
2020,Shasta,58,1
2020,Shasta,81,1
2020,Shasta,103,1
2020,Shasta,134,1
2020,Shasta,3686,1
2020,Shasta,7779,1
2020,Shasta,12141,1
2020,Shasta,119135,1
2020,Sierra,1,5
2020,Sierra,2,1
2020,Sierra,60,1
2020,Sierra,124,1
2020,Sierra,438,1
2020,Sierra,2839,1
2020,Siskiyou,1,8
2020,Siskiyou,2,4
2020,Siskiyou,4,3
2020,Siskiyou,5,4
2020,Siskiyou,7,1
2020,Siskiyou,8,1
2020,Siskiyou,10,1
2020,Siskiyou,12,1
2020,Siskiyou,17,1
2020,Siskiyou,723,1
2020,Siskiyou,1843,1
2020,Siskiyou,4822,1
2020,Siskiyou,34396,1
2020,Solano,1,8
2020,Solano,2,5
2020,Solano,3,3
2020,Solano,4,1
2020,Solano,5,3
2020,Solano,6,4
2020,Solano,7,2
2020,Solano,8,1
2020,Solano,9,2
2020,Solano,10,1
2020,Solano,11,2
2020,Solano,13,3
2020,Solano,14,1
2020,Solano,15,2
2020,Solano,16,2
2020,Solano,17,2
2020,Solano,18,1
2020,Solano,19,1
2020,Solano,21,1
2020,Solano,23,2
2020,Solano,26,1
2020,Solano,27,1
2020,Solano,29,1
2020,Solano,30,1
2020,Solano,35,1
2020,Solano,36,1
2020,Solano,47,2
2020,Solano,51,1
2020,Solano,58,1
2020,Solano,71,1
2020,Solano,136,1
2020,Solano,145,1
2020,Solano,161,1
2020,Solano,181,1
2020,Solano,186,1
2020,Solano,223,1
2020,Solano,236,1
2020,Solano,309,1
2020,Solano,392,1
2020,Solano,400,1
2020,Solano,477,1
2020,Solano,678,1
2020,Solano,927,1
2020,Solano,10701,1
2020,Solano,12871,1
2020,Solano,14799,1
2020,Solano,299802,1
2020,Sonoma,1,5
2020,Sonoma,2,5
2020,Sonoma,3,2
2020,Sonoma,4,1
2020,Sonoma,5,3
2020,Sonoma,6,2
2020,Sonoma,8,2
2020,Sonoma,9,1
2020,Sonoma,10,3
2020,Sonoma,11,3
2020,Sonoma,14,1
2020,Sonoma,15,2
2020,Sonoma,16,1
2020,Sonoma,18,1
2020,Sonoma,19,1
2020,Sonoma,20,2
2020,Sonoma,24,1
2020,Sonoma,31,1
2020,Sonoma,32,2
2020,Sonoma,33,1
2020,Sonoma,35,1
2020,Sonoma,40,1
2020,Sonoma,42,2
2020,Sonoma,43,1
2020,Sonoma,45,1
2020,Sonoma,47,2
2020,Sonoma,50,1
2020,Sonoma,59,1
2020,Sonoma,61,1
2020,Sonoma,68,1
2020,Sonoma,71,1
2020,Sonoma,74,1
2020,Sonoma,80,1
2020,Sonoma,83,1
2020,Sonoma,93,1
2020,Sonoma,105,1
2020,Sonoma,164,1
2020,Sonoma,175,1
2020,Sonoma,204,1
2020,Sonoma,218,1
2020,Sonoma,224,1
2020,Sonoma,269,1
2020,Sonoma,327,1
2020,Sonoma,483,1
2020,Sonoma,517,1
2020,Sonoma,545,1
2020,Sonoma,674,1
2020,Sonoma,855,1
2020,Sonoma,957,1
2020,Sonoma,1307,1
2020,Sonoma,1475,1
2020,Sonoma,17123,1
2020,Sonoma,19180,1
2020,Sonoma,20401,1
2020,Sonoma,340957,1
2020,Stanislaus,1,8
2020,Stanislaus,2,1
2020,Stanislaus,3,3
2020,Stanislaus,4,4
2020,Stanislaus,5,4
2020,Stanislaus,6,3
2020,Stanislaus,7,3
2020,Stanislaus,8,1
2020,Stanislaus,9,2
2020,Stanislaus,10,3
2020,Stanislaus,11,1
2020,Stanislaus,12,1
2020,Stanislaus,13,1
2020,Stanislaus,15,1
2020,Stanislaus,18,1
2020,Stanislaus,19,2
2020,Stanislaus,20,2
2020,Stanislaus,22,1
2020,Stanislaus,26,1
2020,Stanislaus,27,1
2020,Stanislaus,30,1
2020,Stanislaus,32,1
2020,Stanislaus,36,1
2020,Stanislaus,50,1
2020,Stanislaus,69,1
2020,Stanislaus,74,1
2020,Stanislaus,102,1
2020,Stanislaus,104,1
2020,Stanislaus,111,1
2020,Stanislaus,159,1
2020,Stanislaus,182,1
2020,Stanislaus,192,1
2020,Stanislaus,231,1
2020,Stanislaus,417,1
2020,Stanislaus,505,1
2020,Stanislaus,9005,1
2020,Stanislaus,15207,1
2020,Stanislaus,23713,1
2020,Stanislaus,351765,1
2020,Sutter,1,9
2020,Sutter,2,13
2020,Sutter,3,4
2020,Sutter,4,2
2020,Sutter,8,2
2020,Sutter,9,2
2020,Sutter,13,1
2020,Sutter,16,1
2020,Sutter,17,1
2020,Sutter,18,2
2020,Sutter,34,1
2020,Sutter,41,2
2020,Sutter,85,1
2020,Sutter,1582,1
2020,Sutter,4423,1
2020,Sutter,4612,1
2020,Sutter,62976,1
2020,Tehama,1,15
2020,Tehama,2,1
2020,Tehama,3,3
2020,Tehama,4,2
2020,Tehama,5,2
2020,Tehama,8,2
2020,Tehama,12,1
2020,Tehama,13,1
2020,Tehama,18,1
2020,Tehama,21,1
2020,Tehama,23,1
2020,Tehama,971,1
2020,Tehama,3040,1
2020,Tehama,4892,1
2020,Tehama,40062,1
2020,Trinity,1,9
2020,Trinity,2,5
2020,Trinity,3,1
2020,Trinity,4,1
2020,Trinity,6,1
2020,Trinity,7,1
2020,Trinity,8,1
2020,Trinity,191,1
2020,Trinity,495,1
2020,Trinity,1458,1
2020,Trinity,9799,1
2020,Tulare,1,15
2020,Tulare,2,8
2020,Tulare,3,2
2020,Tulare,4,2
2020,Tulare,5,1
2020,Tulare,6,5
2020,Tulare,7,2
2020,Tulare,9,1
2020,Tulare,10,1
2020,Tulare,11,1
2020,Tulare,12,1
2020,Tulare,19,1
2020,Tulare,21,2
2020,Tulare,22,1
2020,Tulare,36,1
2020,Tulare,39,1
2020,Tulare,44,1
2020,Tulare,46,1
2020,Tulare,57,1
2020,Tulare,59,1
2020,Tulare,69,1
2020,Tulare,85,1
2020,Tulare,94,1
2020,Tulare,120,1
2020,Tulare,155,1
2020,Tulare,185,1
2020,Tulare,236,1
2020,Tulare,4839,1
2020,Tulare,12605,1
2020,Tulare,20590,1
2020,Tulare,280731,1
2020,Tuolumne,1,17
2020,Tuolumne,2,7
2020,Tuolumne,3,2
2020,Tuolumne,4,1
2020,Tuolumne,5,1
2020,Tuolumne,6,1
2020,Tuolumne,7,2
2020,Tuolumne,8,1
2020,Tuolumne,13,1
2020,Tuolumne,16,3
2020,Tuolumne,19,1
2020,Tuolumne,23,1
2020,Tuolumne,35,1
2020,Tuolumne,36,1
2020,Tuolumne,933,1
2020,Tuolumne,2516,1
2020,Tuolumne,4708,1
2020,Tuolumne,45067,1
2020,Ventura,1,3
2020,Ventura,2,1
2020,Ventura,3,3
2020,Ventura,4,1
2020,Ventura,6,2
2020,Ventura,7,2
2020,Ventura,8,1
2020,Ventura,9,1
2020,Ventura,10,1
2020,Ventura,11,3
2020,Ventura,14,1
2020,Ventura,15,1
2020,Ventura,17,2
2020,Ventura,19,1
2020,Ventura,20,1
2020,Ventura,21,3
2020,Ventura,24,1
2020,Ventura,25,1
2020,Ventura,26,2
2020,Ventura,28,1
2020,Ventura,34,1
2020,Ventura,35,1
2020,Ventura,38,2
2020,Ventura,39,2
2020,Ventura,41,3
2020,Ventura,49,2
2020,Ventura,50,1
2020,Ventura,56,1
2020,Ventura,58,1
2020,Ventura,60,1
2020,Ventura,64,1
2020,Ventura,68,1
2020,Ventura,70,1
2020,Ventura,75,2
2020,Ventura,77,1
2020,Ventura,79,1
2020,Ventura,91,1
2020,Ventura,104,1
2020,Ventura,114,1
2020,Ventura,118,1
2020,Ventura,141,1
2020,Ventura,160,1
2020,Ventura,247,1
2020,Ventura,254,1
2020,Ventura,268,1
2020,Ventura,361,1
2020,Ventura,401,1
2020,Ventura,406,1
2020,Ventura,447,1
2020,Ventura,562,1
2020,Ventura,628,1
2020,Ventura,690,1
2020,Ventura,756,1
2020,Ventura,1341,1
2020,Ventura,1561,1
2020,Ventura,3027,1
2020,Ventura,18996,1
2020,Ventura,26201,1
2020,Ventura,26220,1
2020,Ventura,583707,1
2020,Yolo,1,14
2020,Yolo,2,6
2020,Yolo,3,4
2020,Yolo,4,1
2020,Yolo,5,1
2020,Yolo,6,4
2020,Yolo,7,1
2020,Yolo,9,3
2020,Yolo,10,4
2020,Yolo,11,2
2020,Yolo,12,3
2020,Yolo,13,1
2020,Yolo,14,1
2020,Yolo,15,1
2020,Yolo,16,2
2020,Yolo,17,3
2020,Yolo,19,1
2020,Yolo,20,1
2020,Yolo,26,1
2020,Yolo,27,1
2020,Yolo,28,1
2020,Yolo,29,1
2020,Yolo,31,2
2020,Yolo,34,1
2020,Yolo,72,1
2020,Yolo,73,1
2020,Yolo,85,1
2020,Yolo,95,1
2020,Yolo,103,1
2020,Yolo,116,1
2020,Yolo,130,1
2020,Yolo,185,1
2020,Yolo,191,1
2020,Yolo,262,1
2020,Yolo,269,1
2020,Yolo,322,1
2020,Yolo,543,1
2020,Yolo,5643,1
2020,Yolo,6924,1
2020,Yolo,7139,1
2020,Yolo,120831,1
2020,Yuba,1,11
2020,Yuba,2,4
2020,Yuba,3,4
2020,Yuba,4,2
2020,Yuba,5,1
2020,Yuba,6,4
2020,Yuba,9,2
2020,Yuba,13,2
2020,Yuba,14,1
2020,Yuba,17,1
2020,Yuba,20,1
2020,Yuba,32,1
2020,Yuba,47,1
2020,Yuba,57,1
2020,Yuba,1288,1
2020,Yuba,2935,1
2020,Yuba,3228,1
2020,Yuba,46887,1
2021,Alameda,1,2
2021,Alameda,2,3
2021,Alameda,3,4
2021,Alameda,4,3
2021,Alameda,5,1
2021,Alameda,6,1
2021,Alameda,7,2
2021,Alameda,8,1
2021,Alameda,9,1
2021,Alameda,10,2
2021,Alameda,13,1
2021,Alameda,16,2
2021,Alameda,17,1
2021,Alameda,21,1
2021,Alameda,22,1
2021,Alameda,23,3
2021,Alameda,25,1
2021,Alameda,27,1
2021,Alameda,32,1
2021,Alameda,42,1
2021,Alameda,43,1
2021,Alameda,48,1
2021,Alameda,50,1
2021,Alameda,52,1
2021,Alameda,56,2
2021,Alameda,59,1
2021,Alameda,60,2
2021,Alameda,66,1
2021,Alameda,76,1
2021,Alameda,83,1
2021,Alameda,85,1
2021,Alameda,90,1
2021,Alameda,93,1
2021,Alameda,94,1
2021,Alameda,95,1
2021,Alameda,100,2
2021,Alameda,106,1
2021,Alameda,110,1
2021,Alameda,118,1
2021,Alameda,122,1
2021,Alameda,132,1
2021,Alameda,144,1
2021,Alameda,157,1
2021,Alameda,170,1
2021,Alameda,218,1
2021,Alameda,226,1
2021,Alameda,231,1
2021,Alameda,243,1
2021,Alameda,267,1
2021,Alameda,281,1
2021,Alameda,282,1
2021,Alameda,322,1
2021,Alameda,325,1
2021,Alameda,331,1
2021,Alameda,336,1
2021,Alameda,349,1
2021,Alameda,377,1
2021,Alameda,395,1
2021,Alameda,418,1
2021,Alameda,434,1
2021,Alameda,485,1
2021,Alameda,507,1
2021,Alameda,520,1
2021,Alameda,521,1
2021,Alameda,525,1
2021,Alameda,675,1
2021,Alameda,677,1
2021,Alameda,770,1
2021,Alameda,884,1
2021,Alameda,1074,1
2021,Alameda,1626,1
2021,Alameda,1954,1
2021,Alameda,2406,1
2021,Alameda,2836,1
2021,Alameda,3322,1
2021,Alameda,3336,1
2021,Alameda,3459,1
2021,Alameda,4277,1
2021,Alameda,5287,1
2021,Alameda,13799,1
2021,Alameda,14365,1
2021,Alameda,34684,1
2021,Alameda,75777,1
2021,Alameda,979521,1
2021,Alpine,1,11
2021,Alpine,2,3
2021,Alpine,3,1
2021,Alpine,33,1
2021,Alpine,76,1
2021,Alpine,93,1
2021,Alpine,1420,1
2021,Amador,1,15
2021,Amador,2,11
2021,Amador,3,5
2021,Amador,4,5
2021,Amador,5,2
2021,Amador,13,1
2021,Amador,16,1
2021,Amador,18,1
2021,Amador,19,1
2021,Amador,21,2
2021,Amador,22,1
2021,Amador,45,1
2021,Amador,47,1
2021,Amador,984,1
2021,Amador,2029,1
2021,Amador,3176,1
2021,Amador,36010,1
2021,Butte,1,8
2021,Butte,2,13
2021,Butte,3,6
2021,Butte,4,3
2021,Butte,5,1
2021,Butte,6,3
2021,Butte,7,1
2021,Butte,8,2
2021,Butte,10,1
2021,Butte,11,1
2021,Butte,12,1
2021,Butte,13,1
2021,Butte,14,1
2021,Butte,16,1
2021,Butte,17,1
2021,Butte,18,1
2021,Butte,20,1
2021,Butte,21,2
2021,Butte,25,1
2021,Butte,29,1
2021,Butte,34,1
2021,Butte,35,1
2021,Butte,39,1
2021,Butte,50,1
2021,Butte,57,1
2021,Butte,58,1
2021,Butte,70,1
2021,Butte,82,1
2021,Butte,86,1
2021,Butte,94,1
2021,Butte,152,1
2021,Butte,239,1
2021,Butte,4895,1
2021,Butte,8808,1
2021,Butte,8888,1
2021,Butte,135372,1
2021,Calaveras,1,21
2021,Calaveras,2,6
2021,Calaveras,3,8
2021,Calaveras,4,4
2021,Calaveras,5,1
2021,Calaveras,7,2
2021,Calaveras,8,2
2021,Calaveras,11,1
2021,Calaveras,15,1
2021,Calaveras,17,1
2021,Calaveras,20,1
2021,Calaveras,23,1
2021,Calaveras,25,1
2021,Calaveras,35,1
2021,Calaveras,58,1
2021,Calaveras,59,1
2021,Calaveras,1296,1
2021,Calaveras,2829,1
2021,Calaveras,4486,1
2021,Calaveras,45707,1
2021,Colusa,1,8
2021,Colusa,2,3
2021,Colusa,3,2
2021,Colusa,4,1
2021,Colusa,6,1
2021,Colusa,10,1
2021,Colusa,12,2
2021,Colusa,13,1
2021,Colusa,312,1
2021,Colusa,1391,1
2021,Colusa,1712,1
2021,Colusa,16671,1
2021,Contra Costa,1,8
2021,Contra Costa,2,7
2021,Contra Costa,3,1
2021,Contra Costa,4,2
2021,Contra Costa,5,1
2021,Contra Costa,6,2
2021,Contra Costa,8,1
2021,Contra Costa,10,1
2021,Contra Costa,12,1
2021,Contra Costa,13,1
2021,Contra Costa,14,1
2021,Contra Costa,15,1
2021,Contra Costa,16,2
2021,Contra Costa,19,1
2021,Contra Costa,20,2
2021,Contra Costa,21,2
2021,Contra Costa,23,1
2021,Contra Costa,24,1
2021,Contra Costa,26,1
2021,Contra Costa,29,1
2021,Contra Costa,32,1
2021,Contra Costa,36,1
2021,Contra Costa,37,1
2021,Contra Costa,41,1
2021,Contra Costa,43,1
2021,Contra Costa,44,1
2021,Contra Costa,47,1
2021,Contra Costa,48,2
2021,Contra Costa,50,1
2021,Contra Costa,52,3
2021,Contra Costa,58,1
2021,Contra Costa,60,1
2021,Contra Costa,61,1
2021,Contra Costa,73,1
2021,Contra Costa,81,1
2021,Contra Costa,83,1
2021,Contra Costa,103,1
2021,Contra Costa,104,1
2021,Contra Costa,111,1
2021,Contra Costa,120,1
2021,Contra Costa,131,1
2021,Contra Costa,134,1
2021,Contra Costa,145,1
2021,Contra Costa,151,1
2021,Contra Costa,163,1
2021,Contra Costa,164,1
2021,Contra Costa,166,1
2021,Contra Costa,177,1
2021,Contra Costa,181,1
2021,Contra Costa,182,1
2021,Contra Costa,192,1
2021,Contra Costa,216,1
2021,Contra Costa,227,1
2021,Contra Costa,238,1
2021,Contra Costa,245,1
2021,Contra Costa,255,1
2021,Contra Costa,259,1
2021,Contra Costa,261,1
2021,Contra Costa,291,1
2021,Contra Costa,298,1
2021,Contra Costa,319,1
2021,Contra Costa,399,1
2021,Contra Costa,410,1
2021,Contra Costa,412,1
2021,Contra Costa,429,1
2021,Contra Costa,553,1
2021,Contra Costa,810,1
2021,Contra Costa,1004,1
2021,Contra Costa,1245,1
2021,Contra Costa,1474,1
2021,Contra Costa,1503,1
2021,Contra Costa,1505,1
2021,Contra Costa,1802,1
2021,Contra Costa,2037,1
2021,Contra Costa,3017,1
2021,Contra Costa,3301,1
2021,Contra Costa,7945,1
2021,Contra Costa,16054,1
2021,Contra Costa,32416,1
2021,Contra Costa,50366,1
2021,Contra Costa,771196,1
2021,Del Norte,1,12
2021,Del Norte,2,5
2021,Del Norte,3,2
2021,Del Norte,4,1
2021,Del Norte,5,2
2021,Del Norte,6,1
2021,Del Norte,7,1
2021,Del Norte,8,1
2021,Del Norte,10,1
2021,Del Norte,14,1
2021,Del Norte,23,1
2021,Del Norte,443,1
2021,Del Norte,1323,1
2021,Del Norte,1361,1
2021,Del Norte,17492,1
2021,El Dorado,1,7
2021,El Dorado,2,7
2021,El Dorado,3,5
2021,El Dorado,4,2
2021,El Dorado,5,5
2021,El Dorado,6,7
2021,El Dorado,7,4
2021,El Dorado,9,4
2021,El Dorado,10,4
2021,El Dorado,11,3
2021,El Dorado,12,1
2021,El Dorado,13,2
2021,El Dorado,15,1
2021,El Dorado,16,1
2021,El Dorado,17,1
2021,El Dorado,22,1
2021,El Dorado,23,1
2021,El Dorado,27,2
2021,El Dorado,29,1
2021,El Dorado,33,1
2021,El Dorado,34,1
2021,El Dorado,35,2
2021,El Dorado,38,3
2021,El Dorado,47,1
2021,El Dorado,48,1
2021,El Dorado,73,1
2021,El Dorado,89,1
2021,El Dorado,94,1
2021,El Dorado,111,1
2021,El Dorado,153,1
2021,El Dorado,170,1
2021,El Dorado,191,1
2021,El Dorado,233,1
2021,El Dorado,316,1
2021,El Dorado,321,1
2021,El Dorado,337,1
2021,El Dorado,773,1
2021,El Dorado,5855,1
2021,El Dorado,7391,1
2021,El Dorado,9406,1
2021,El Dorado,146795,1
2021,Fresno,1,7
2021,Fresno,2,4
2021,Fresno,3,5
2021,Fresno,4,4
2021,Fresno,5,4
2021,Fresno,6,2
2021,Fresno,7,1
2021,Fresno,8,4
2021,Fresno,9,1
2021,Fresno,10,2
2021,Fresno,11,3
2021,Fresno,12,3
2021,Fresno,15,1
2021,Fresno,17,2
2021,Fresno,18,2
2021,Fresno,19,1
2021,Fresno,20,1
2021,Fresno,22,1
2021,Fresno,29,1
2021,Fresno,35,1
2021,Fresno,37,1
2021,Fresno,38,2
2021,Fresno,40,2
2021,Fresno,43,1
2021,Fresno,45,1
2021,Fresno,51,1
2021,Fresno,52,1
2021,Fresno,56,1
2021,Fresno,57,1
2021,Fresno,64,2
2021,Fresno,66,1
2021,Fresno,69,1
2021,Fresno,74,1
2021,Fresno,83,1
2021,Fresno,85,1
2021,Fresno,111,1
2021,Fresno,124,1
2021,Fresno,160,1
2021,Fresno,162,1
2021,Fresno,171,1
2021,Fresno,229,1
2021,Fresno,234,1
2021,Fresno,321,1
2021,Fresno,355,1
2021,Fresno,360,1
2021,Fresno,425,1
2021,Fresno,627,1
2021,Fresno,660,1
2021,Fresno,741,1
2021,Fresno,1637,1
2021,Fresno,14963,1
2021,Fresno,17520,1
2021,Fresno,40202,1
2021,Fresno,632535,1
2021,Glenn,1,13
2021,Glenn,2,2
2021,Glenn,4,2
2021,Glenn,5,1
2021,Glenn,6,3
2021,Glenn,7,1
2021,Glenn,9,1
2021,Glenn,10,1
2021,Glenn,11,1
2021,Glenn,17,1
2021,Glenn,438,1
2021,Glenn,1844,1
2021,Glenn,1906,1
2021,Glenn,21880,1
2021,Humboldt,1,16
2021,Humboldt,2,6
2021,Humboldt,3,3
2021,Humboldt,4,1
2021,Humboldt,5,6
2021,Humboldt,6,2
2021,Humboldt,7,1
2021,Humboldt,8,1
2021,Humboldt,9,2
2021,Humboldt,10,2
2021,Humboldt,11,2
2021,Humboldt,13,1
2021,Humboldt,14,1
2021,Humboldt,15,1
2021,Humboldt,21,1
2021,Humboldt,24,2
2021,Humboldt,30,2
2021,Humboldt,31,1
2021,Humboldt,38,1
2021,Humboldt,55,1
2021,Humboldt,59,2
2021,Humboldt,63,1
2021,Humboldt,78,1
2021,Humboldt,87,1
2021,Humboldt,120,1
2021,Humboldt,152,1
2021,Humboldt,163,1
2021,Humboldt,201,1
2021,Humboldt,368,1
2021,Humboldt,4228,1
2021,Humboldt,5509,1
2021,Humboldt,8112,1
2021,Humboldt,94276,1
2021,Imperial,1,21
2021,Imperial,2,6
2021,Imperial,3,3
2021,Imperial,4,4
2021,Imperial,5,3
2021,Imperial,6,2
2021,Imperial,7,1
2021,Imperial,8,1
2021,Imperial,9,1
2021,Imperial,11,2
2021,Imperial,12,1
2021,Imperial,13,1
2021,Imperial,15,1
2021,Imperial,23,1
2021,Imperial,24,2
2021,Imperial,27,1
2021,Imperial,30,1
2021,Imperial,33,1
2021,Imperial,55,2
2021,Imperial,106,1
2021,Imperial,2307,1
2021,Imperial,3388,1
2021,Imperial,10095,1
2021,Imperial,160769,1
2021,Inyo,1,15
2021,Inyo,2,4
2021,Inyo,3,2
2021,Inyo,4,1
2021,Inyo,6,1
2021,Inyo,8,1
2021,Inyo,9,2
2021,Inyo,10,1
2021,Inyo,13,2
2021,Inyo,23,1
2021,Inyo,486,1
2021,Inyo,1015,1
2021,Inyo,1332,1
2021,Inyo,17418,1
2021,Kern,1,12
2021,Kern,2,8
2021,Kern,3,5
2021,Kern,4,1
2021,Kern,5,3
2021,Kern,6,3
2021,Kern,7,4
2021,Kern,8,1
2021,Kern,9,1
2021,Kern,10,4
2021,Kern,11,3
2021,Kern,12,2
2021,Kern,13,1
2021,Kern,15,1
2021,Kern,16,3
2021,Kern,17,1
2021,Kern,20,1
2021,Kern,22,2
2021,Kern,23,1
2021,Kern,24,1
2021,Kern,25,1
2021,Kern,27,1
2021,Kern,31,1
2021,Kern,33,1
2021,Kern,41,1
2021,Kern,45,2
2021,Kern,51,1
2021,Kern,52,1
2021,Kern,54,1
2021,Kern,62,2
2021,Kern,81,1
2021,Kern,96,1
2021,Kern,113,1
2021,Kern,119,1
2021,Kern,126,1
2021,Kern,135,1
2021,Kern,143,1
2021,Kern,178,1
2021,Kern,218,1
2021,Kern,239,1
2021,Kern,377,1
2021,Kern,406,1
2021,Kern,409,1
2021,Kern,460,1
2021,Kern,956,1
2021,Kern,13004,1
2021,Kern,18343,1
2021,Kern,39190,1
2021,Kern,549137,1
2021,Kings,1,17
2021,Kings,2,6
2021,Kings,3,7
2021,Kings,4,2
2021,Kings,5,2
2021,Kings,6,1
2021,Kings,7,1
2021,Kings,9,1
2021,Kings,11,2
2021,Kings,14,1
2021,Kings,15,2
2021,Kings,16,1
2021,Kings,17,1
2021,Kings,22,1
2021,Kings,23,1
2021,Kings,26,1
2021,Kings,27,1
2021,Kings,51,1
2021,Kings,59,1
2021,Kings,60,1
2021,Kings,91,1
2021,Kings,117,1
2021,Kings,2011,1
2021,Kings,3108,1
2021,Kings,7541,1
2021,Kings,86006,1
2021,Lake,1,14
2021,Lake,2,7
2021,Lake,3,6
2021,Lake,4,2
2021,Lake,5,3
2021,Lake,6,1
2021,Lake,7,2
2021,Lake,8,2
2021,Lake,10,1
2021,Lake,17,1
2021,Lake,20,1
2021,Lake,22,1
2021,Lake,25,2
2021,Lake,26,1
2021,Lake,36,1
2021,Lake,45,1
2021,Lake,52,1
2021,Lake,83,1
2021,Lake,1646,1
2021,Lake,3434,1
2021,Lake,3926,1
2021,Lake,57703,1
2021,Lassen,1,10
2021,Lassen,2,6
2021,Lassen,3,2
2021,Lassen,261,1
2021,Lassen,1555,1
2021,Lassen,2241,1
2021,Lassen,19764,1
2021,Los Angeles,1,3
2021,Los Angeles,2,5
2021,Los Angeles,4,3
2021,Los Angeles,5,1
2021,Los Angeles,7,1
2021,Los Angeles,9,1
2021,Los Angeles,10,1
2021,Los Angeles,11,1
2021,Los Angeles,12,1
2021,Los Angeles,13,2
2021,Los Angeles,16,1
2021,Los Angeles,17,2
2021,Los Angeles,18,1
2021,Los Angeles,19,2
2021,Los Angeles,20,1
2021,Los Angeles,24,1
2021,Los Angeles,25,2
2021,Los Angeles,26,1
2021,Los Angeles,27,1
2021,Los Angeles,28,1
2021,Los Angeles,30,1
2021,Los Angeles,37,1
2021,Los Angeles,39,1
2021,Los Angeles,51,1
2021,Los Angeles,52,1
2021,Los Angeles,56,1
2021,Los Angeles,64,1
2021,Los Angeles,85,1
